user,time,daily_usd_volume,cumulative_usd_volume,trade_count,liquidation_notional
0x3bcae23e8c380dab4732e9a159c0456f12d866f3,2024-09-26,49587076.84129753,716361662.7565998,15877285.0,
0x3bcae23e8c380dab4732e9a159c0456f12d866f3,2024-09-27,42421710.2813295,758783373.0379293,15877285.0,
0x3bcae23e8c380dab4732e9a159c0456f12d866f3,2024-09-29,18078875.129189298,776862248.1671187,15877285.0,
0x3bcae23e8c380dab4732e9a159c0456f12d866f3,2024-09-30,41141122.26892543,818003370.4360441,15877285.0,
0x3bcae23e8c380dab4732e9a159c0456f12d866f3,2024-10-31,28784664.910676863,846788035.3467209,15877285.0,
0x3bcae23e8c380dab4732e9a159c0456f12d866f3,2025-04-25,196393384.97072077,1043181420.3174417,15877285.0,
0x3d9fe5cb537a6f8253dc000fb1a522c95db594c5,2025-04-09,616266999.5146642,616266999.5146642,,
0x3fd4444154242720c0d0c61c74a240d90c127d33,2025-04-13,621364366.6459862,621364366.6459862,,
0x3fd4444154242720c0d0c61c74a240d90c127d33,2025-04-14,328027446.5502386,949391813.1962248,,
0x3fd4444154242720c0d0c61c74a240d90c127d33,2025-04-16,189990880.28726643,1139382693.4834912,,
0x3fd4444154242720c0d0c61c74a240d90c127d33,2025-04-22,353281202.8680703,1492663896.3515615,,
0x3fd4444154242720c0d0c61c74a240d90c127d33,2025-04-23,415964468.8049708,1908628365.1565323,,
0x3fd4444154242720c0d0c61c74a240d90c127d33,2025-04-26,210492833.40652162,2119121198.563054,,
0x3fd4444154242720c0d0c61c74a240d90c127d33,2025-04-28,224116730.8986611,2343237929.461715,,
0x3fd4444154242720c0d0c61c74a240d90c127d33,2025-05-03,127227832.1706045,2470465761.6323195,,
0x4227dd2957741385fe73ec2f318bb3e330ee1cc5,2025-04-21,175085800.0906611,175085800.0906611,,
0x4227dd2957741385fe73ec2f318bb3e330ee1cc5,2025-04-23,383524264.31798446,558610064.4086456,,
0x4227dd2957741385fe73ec2f318bb3e330ee1cc5,2025-05-05,163461421.26715696,722071485.6758025,,
0x42885bfee595c7bf079609433fa3f2bc24e72096,2024-11-21,89692610.54617639,89692610.54617639,20863379.0,
0x42885bfee595c7bf079609433fa3f2bc24e72096,2024-11-26,74679169.40794848,164371779.95412487,20863379.0,
0x42885bfee595c7bf079609433fa3f2bc24e72096,2024-11-27,52659648.533345275,217031428.48747015,20863379.0,
0x42885bfee595c7bf079609433fa3f2bc24e72096,2024-12-29,45114494.22231468,262145922.7097848,20863379.0,
0x42885bfee595c7bf079609433fa3f2bc24e72096,2025-01-12,44402373.39324373,306548296.10302854,20863379.0,
0x42885bfee595c7bf079609433fa3f2bc24e72096,2025-01-18,175603953.58897287,482152249.6920014,20863379.0,
0x42885bfee595c7bf079609433fa3f2bc24e72096,2025-01-19,475035665.0506257,957187914.7426271,20863379.0,
0x42885bfee595c7bf079609433fa3f2bc24e72096,2025-03-25,89755646.52173385,1046943561.2643609,20863379.0,
0x42885bfee595c7bf079609433fa3f2bc24e72096,2025-03-28,99278718.51622812,1146222279.780589,20863379.0,
0x42885bfee595c7bf079609433fa3f2bc24e72096,2025-04-03,144290786.6295929,1290513066.410182,20863379.0,
0x42885bfee595c7bf079609433fa3f2bc24e72096,2025-04-07,425896021.2420468,1716409087.6522288,20863379.0,
0x42885bfee595c7bf079609433fa3f2bc24e72096,2025-04-08,224171409.4421511,1940580497.09438,20863379.0,
0x42885bfee595c7bf079609433fa3f2bc24e72096,2025-04-09,366611417.01568633,2307191914.1100664,20863379.0,
0x48398c713a4511bb2c7639825a3a6ffeaf2810be,2024-01-13,7730785.064742681,7730785.064742681,8496423.0,1095552.7464200002
0x48398c713a4511bb2c7639825a3a6ffeaf2810be,2024-01-14,5571189.401741939,13301974.46648462,8496423.0,1095552.7464200002
0x48398c713a4511bb2c7639825a3a6ffeaf2810be,2024-01-17,12606592.273848392,25908566.740333013,8496423.0,1095552.7464200002
0x48398c713a4511bb2c7639825a3a6ffeaf2810be,2024-01-18,8654015.095564632,34562581.83589764,8496423.0,1095552.7464200002
0x48398c713a4511bb2c7639825a3a6ffeaf2810be,2024-01-21,5660146.749417536,40222728.58531518,8496423.0,1095552.7464200002
0x48398c713a4511bb2c7639825a3a6ffeaf2810be,2024-01-25,9377341.565856693,49600070.15117187,8496423.0,1095552.7464200002
0x48398c713a4511bb2c7639825a3a6ffeaf2810be,2024-05-19,14703111.925375069,64303182.07654694,8496423.0,1095552.7464200002
0x48398c713a4511bb2c7639825a3a6ffeaf2810be,2024-05-24,69747598.56063049,134050780.63717742,8496423.0,1095552.7464200002
0x48398c713a4511bb2c7639825a3a6ffeaf2810be,2024-12-24,123759171.10673285,257809951.74391025,8496423.0,1095552.7464200002
0x48398c713a4511bb2c7639825a3a6ffeaf2810be,2024-12-26,122645445.31890042,380455397.06281066,8496423.0,1095552.7464200002
0x48398c713a4511bb2c7639825a3a6ffeaf2810be,2024-12-30,230170067.7095216,610625464.7723323,8496423.0,1095552.7464200002
0x48398c713a4511bb2c7639825a3a6ffeaf2810be,2025-01-01,52530582.719135225,663156047.4914675,8496423.0,1095552.7464200002
0x48398c713a4511bb2c7639825a3a6ffeaf2810be,2025-01-02,79228849.33034253,742384896.82181,8496423.0,1095552.7464200002
0x48398c713a4511bb2c7639825a3a6ffeaf2810be,2025-01-03,114312537.65433657,856697434.4761466,8496423.0,1095552.7464200002
0x48398c713a4511bb2c7639825a3a6ffeaf2810be,2025-01-08,164312804.24668598,1021010238.7228326,8496423.0,1095552.7464200002
0x48398c713a4511bb2c7639825a3a6ffeaf2810be,2025-01-11,77070716.25891037,1098080954.9817429,8496423.0,1095552.7464200002
0x48398c713a4511bb2c7639825a3a6ffeaf2810be,2025-01-12,81804309.75252394,1179885264.734267,8496423.0,1095552.7464200002
0x48398c713a4511bb2c7639825a3a6ffeaf2810be,2025-01-13,318381392.0316796,1498266656.7659464,8496423.0,1095552.7464200002
0x48398c713a4511bb2c7639825a3a6ffeaf2810be,2025-01-15,272663057.2674953,1770929714.0334418,8496423.0,1095552.7464200002
0x48398c713a4511bb2c7639825a3a6ffeaf2810be,2025-04-02,213346926.70339483,1984276640.7368367,8496423.0,1095552.7464200002
0x48398c713a4511bb2c7639825a3a6ffeaf2810be,2025-04-06,380038060.18777084,2364314700.9246073,8496423.0,1095552.7464200002
0x48398c713a4511bb2c7639825a3a6ffeaf2810be,2025-04-08,312964465.52816135,2677279166.452769,8496423.0,1095552.7464200002
0x48398c713a4511bb2c7639825a3a6ffeaf2810be,2025-04-10,329836064.8097489,3007115231.262518,8496423.0,1095552.7464200002
0x48398c713a4511bb2c7639825a3a6ffeaf2810be,2025-04-13,400538918.2696235,3407654149.532141,8496423.0,1095552.7464200002
0x48398c713a4511bb2c7639825a3a6ffeaf2810be,2025-04-14,875081465.3232853,4282735614.855427,8496423.0,1095552.7464200002
0x48398c713a4511bb2c7639825a3a6ffeaf2810be,2025-04-15,925703732.3702034,5208439347.22563,8496423.0,1095552.7464200002
0x48398c713a4511bb2c7639825a3a6ffeaf2810be,2025-04-16,715927632.9487325,5924366980.174362,8496423.0,1095552.7464200002
0x48398c713a4511bb2c7639825a3a6ffeaf2810be,2025-04-17,379410565.1363728,6303777545.310736,8496423.0,1095552.7464200002
0x48398c713a4511bb2c7639825a3a6ffeaf2810be,2025-04-19,114073038.11321193,6417850583.423947,8496423.0,1095552.7464200002
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-01-08,11824201.485854138,11824201.485854138,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-01-09,16318672.665965704,28142874.15181984,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-01-10,22245806.00205094,50388680.153870784,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-01-11,14394444.804443693,64783124.95831448,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-01-21,5232966.581836998,70016091.54015148,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-01-22,12791781.407522423,82807872.9476739,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-01-23,10030563.28790586,92838436.23557976,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-01-31,20439855.561826788,113278291.79740655,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-02-01,12764871.875299571,126043163.67270611,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-02-04,12592971.456134668,138636135.12884077,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-02-07,29936847.44049998,168572982.56934077,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-02-08,26330226.949793227,194903209.51913399,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-02-10,24192916.88440507,219096126.40353906,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-02-11,25954293.677211743,245050420.0807508,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-02-12,52188564.40486946,297238984.48562026,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-02-13,36055477.60780464,333294462.0934249,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-02-14,25659060.945439015,358953523.0388639,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-02-15,31022792.160460714,389976315.1993246,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-02-16,25379950.381874304,415356265.58119893,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-02-17,19128552.949961722,434484818.53116065,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-02-19,33576887.96193941,468061706.49310005,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-02-20,53129972.97876867,521191679.47186875,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-02-23,28213401.539290454,549405081.0111592,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-02-24,22334134.62527472,571739215.636434,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-02-27,41788474.49404363,613527690.1304775,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-03-01,50651799.61363402,664179489.7441115,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-03-02,24765878.004789278,688945367.7489009,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-03-04,162259749.82704422,851205117.575945,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-03-05,168645264.60496515,1019850382.1809102,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-03-06,70064735.67376061,1089915117.8546708,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-03-07,81932650.0462763,1171847767.900947,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-03-08,76131217.22825135,1247978985.1291986,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-03-09,32488650.99487218,1280467636.1240706,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-03-10,51290792.27540464,1331758428.3994753,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-03-11,118883830.47003035,1450642258.8695056,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-03-12,128314644.2863762,1578956903.155882,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-03-13,78206745.90481488,1657163649.0606966,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-03-14,104856920.42901202,1762020569.4897087,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-03-15,72884938.31968315,1834905507.809392,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-03-16,55878160.81704783,1890783668.6264398,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-03-17,62435867.304650754,1953219535.9310904,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-03-18,56674389.58211871,2009893925.513209,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-03-19,59632568.185801916,2069526493.699011,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-03-22,65018832.21246134,2134545325.9114723,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-03-23,46626738.63914702,2181172064.5506196,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-03-28,30187638.433976896,2211359702.9845963,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-03-30,19492350.68359039,2230852053.6681867,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-03-31,21153009.106934074,2252005062.7751207,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-04-01,33159945.842794154,2285165008.617915,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-04-07,26282802.078463074,2311447810.696378,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-04-08,64362414.17331571,2375810224.8696938,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-04-09,57323243.42781462,2433133468.2975082,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-04-10,63354845.76488097,2496488314.0623894,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-04-11,53116356.2707403,2549604670.3331294,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-04-12,96069345.17781411,2645674015.510944,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-04-13,132721030.92053314,2778395046.431477,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-04-14,61271079.98012824,2839666126.411605,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-04-15,58380688.95293771,2898046815.364543,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-04-16,75009914.92734978,2973056730.2918925,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-04-17,50607772.32414933,3023664502.616042,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-04-18,46350362.91335933,3070014865.5294013,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-04-19,61315644.120404094,3131330509.6498055,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-04-20,36062266.713832274,3167392776.3636374,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-04-21,31495366.890389044,3198888143.254027,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-04-22,41769776.895926625,3240657920.1499534,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-04-24,37730699.378224276,3278388619.5281777,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-04-25,32729038.828619894,3311117658.3567977,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-04-26,36649343.48118917,3347767001.8379865,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-05-08,21459596.48889389,3369226598.3268805,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-05-14,25239059.81245989,3394465658.1393404,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-05-16,23030385.701830488,3417496043.841171,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-07-23,44953988.990329675,3462450032.8315005,29387616.0,
0x48a4246bb404cebb1d293d2ecb1a0488662d757e,2024-08-01,39049455.1069347,3501499487.938435,29387616.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-05-29,19759243.7719876,19759243.7719876,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-06-03,34527580.82106602,54286824.593053624,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-06-04,19651495.804088708,73938320.39714234,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-06-05,43278886.24051948,117217206.63766181,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-06-10,13878321.769137377,131095528.4067992,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-06-11,38859168.45607628,169954696.86287546,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-06-12,50917883.69695766,220872580.55983314,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-06-13,33373795.262624387,254246375.82245752,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-06-14,47802052.10957707,302048427.9320346,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-06-15,16451255.70343906,318499683.63547367,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-06-17,69303479.65415998,387803163.28963363,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-06-18,59702958.10223487,447506121.3918685,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-06-19,34258433.746826425,481764555.1386949,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-06-20,26927455.652685117,508692010.79138005,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-06-21,37094678.11852028,545786688.9099003,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-06-23,24861146.483767897,570647835.3936682,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-06-24,51618591.480651945,622266426.8743201,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-06-25,20292521.40040525,642558948.2747254,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-06-26,26802995.033062354,669361943.3077878,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-06-27,19423472.191460885,688785415.4992486,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-06-28,40855514.49329444,729640929.9925431,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-06-30,25468179.736941047,755109109.7294841,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-07-01,38122498.40566171,793231608.1351458,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-07-02,26131514.605215795,819363122.7403617,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-07-03,44958761.65062797,864321884.3909895,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-07-04,86637630.72612205,950959515.1171117,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-07-05,85378403.36474675,1036337918.4818584,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-07-06,21035853.584637478,1057373772.0664959,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-07-08,46966218.207776114,1104339990.274272,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-07-09,37551488.23949911,1141891478.513771,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-07-10,50713981.183300026,1192605459.697071,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-07-11,38429223.85007467,1231034683.5471458,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-07-12,39081734.564329624,1270116418.1114755,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-07-13,22307886.335247718,1292424304.4467232,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-07-14,28146302.237888124,1320570606.6846113,13859405.0,
0x48cd535b80439fefd6d00f74e5cf9b152adf2671,2024-07-15,37939807.86673334,1358510414.5513446,13859405.0,
